method,REF,B3LYP,DFTB,AM1,PM3,PM3MM,PM6,PM7
4c1,0.44437,4.26663,3.25186,3.6376,2.42299,2.42299,8.54197,7.78252
e3,n/a,n/a,n/a,n/a,0.0,0.0,n/a,n/a
bo3,1.2316,4.05209,2.90382,2.30375,2.26137,2.22624,0.95389,1.81602
1s3,1.44304,2.00596,1.93697,3.69825,2.90204,3.06457,1.4771,2.69138
3s1,1.74709,3.12188,3.38876,3.99474,4.18262,4.18262,2.16064,2.42358
5s1,0.83803,2.30244,4.01506,4.26283,5.95861,5.95861,0.23072,1.14798
1s5,0.70526,2.15761,2.29195,3.40595,3.55082,3.58385,1.17104,3.03939
os2,2.30517,3.06107,2.84434,3.7423,3.62686,3.6017,0.28541,1.28352
25b,1.09032,1.91357,5.68744,10.55259,11.13066,11.06685,9.79462,7.25141
5e,n/a,n/a,n/a,0.0,n/a,n/a,0.0,0.0
1e,n/a,n/a,n/a,n/a,n/a,n/a,0.0,0.0
e2,n/a,n/a,n/a,n/a,0.0,0.0,n/a,n/a
5h4,n/a,n/a,n/a,n/a,0.0,0.0,0.0,n/a
5ho,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0
1h2,n/a,n/a,n/a,0.0,0.0,n/a,0.0,n/a
3h2,n/a,n/a,n/a,n/a,0.0,0.0,n/a,n/a
1c4,0.76111,3.36463,2.45677,3.36061,3.55678,3.5567,3.39615,4.5804
