LM1,TS,LM2,REF,B3LYP,DFTB,DFTB3,AM1,PM3,PM3MM,PM6,PM7
3s1,3h2,1c4,1.961,2.489,1.06,n/a,1.658,n/a,n/a,n/a,4.59
os2,3h2,1c4,0.92,2.696,-0.015,n/a,1.518,1.471,1.438,5.16,5.38
os2,b25,1c4,0.92,2.696,n/a,n/a,1.518,1.471,1.438,n/a,5.38
1s3,eo,1c4,n/a,n/a,n/a,n/a,0.9,n/a,n/a,2.517,1.332
bo3,eo,1c4,n/a,n/a,n/a,n/a,0.988,n/a,n/a,2.405,1.395
1s3,14b,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.517,1.332
1s3,1h2,1c4,0.341,0.85,1.089,n/a,0.9,1.409,1.419,2.517,1.332
1s3,1ho,1c4,0.341,0.85,1.089,n/a,0.9,1.409,1.419,2.517,1.332
1s5,1h2,1c4,1.778,2.858,1.932,1.017,1.397,2.58,2.575,4.052,1.46
1s3,5e,1c4,0.341,0.85,1.089,n/a,0.9,1.409,1.419,2.517,1.332
bo3,5h4,1c4,-1.199,-0.967,n/a,n/a,0.988,0.832,0.793,n/a,n/a
25b,5h4,1c4,8.031,5.454,5.919,n/a,1.189,1.087,1.064,n/a,n/a
bo3,5e,1c4,-1.199,-0.967,1.814,n/a,0.988,0.832,0.793,n/a,1.395
3s1,3h4,1c4,1.961,2.489,1.06,n/a,1.658,2.172,2.146,4.288,n/a
25b,5e,1c4,8.031,5.454,5.919,n/a,1.189,1.087,1.064,n/a,n/a
bo3,1ho,1c4,-1.199,-0.967,n/a,n/a,n/a,0.832,0.793,n/a,n/a
bo3,1h2,1c4,-1.199,-0.967,n/a,n/a,n/a,0.832,0.793,n/a,n/a
3s1,5h4,1c4,1.961,2.489,1.06,n/a,n/a,2.172,2.146,n/a,n/a
5s1,5h4,1c4,4.155,4.486,3.063,n/a,n/a,2.554,2.529,8.737,n/a
3s1,5e,1c4,1.961,2.489,n/a,n/a,n/a,n/a,n/a,n/a,n/a
1s3,5h4,1c4,0.341,0.85,1.089,n/a,n/a,n/a,n/a,n/a,n/a
5s1,5e,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
1s5,1ho,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
5s1,25b,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
os2,1h2,1c4,0.92,n/a,n/a,n/a,n/a,1.471,1.438,n/a,n/a
3s1,3s1,1c4,n/a,n/a,n/a,n/a,n/a,2.172,2.146,n/a,4.59
os2,3h4,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5.16,5.38
bo3,1s3,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.405,n/a
1e,1h2,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3.188,n/a
os2,3ob,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5.16,5.38
1s5,b25,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4.052,1.46
1s5,3h2,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4.052,1.46
5s1,3s1,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8.737,n/a
1s3,1c4,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.517,n/a
3s1,3ob,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
os2,3s1,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5.38
1s5,14b,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.46
3s1,b14,1c4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4.59
