pathway,REFERENCE
1s3_1s5-1s5,0
1s3_1s5-14b,0
1s3_1s5-14b,0
bo3_1s5-14b,0
bo3_1s5-14b,0
1s5_1c4-1e,0
1s3_1c4-1e,0
bo3_1c4-1e,0
1s3_1c4-1e,0
bo3_1c4-1e,0
14b_1c4-1e,0
1s5_1c4-1h2,0
1s3_1c4-1h2,0
1s5_1c4-1h2,0
1s5_1c4-1h2,0
1s3_1c4-1ho,0
bo3_1c4-1ho,0
bo3_1s3-1s3,0
bo3_5s1-25b,0
bo3_1c4-25b,0
bo3_5s1-25b,0
1s3_5s1-25b,0
4c1_5s1-25b,0
bo3_25b-25b,0
bo3_b14-25b,0
bo3_1c4-5e,0
4c1_5s1-e1,0
4c1_5s1-2e,0
4c1_3s1-2e,0
4c1_bo3-e3,0
os2_1c4-3h2,0
3s1_1c4-3h4,0
os2_1c4-3h2,0
3s1_1c4-3h2,0
b14_1c4-3h4,0
4c1_1s3-4e,0
4c1_bo3-4h3,0
4c1_1s3-4h3,0
4c1_1s5-4h3,0
4c1_1s5-e5,0
5s1_1c4-5e,0
bo3_1c4-5e,0
bo3_1c4-5e,0
25b_1c4-5e,0
1s3_1c4-5e,0
b14_1c4-5e,0
b14_1c4-5h4,0
bo3_1c4-5ho,0
bo3_1c4-5ho,0
5s1_1c4-25b,0
5s1_1c4-5h4,0
4c1_5s1-5s1,0
4c1_bo3-5s1,0
os2_1s5-os2,0
os2_1s5-1s5,0
os2_1s5-os2,0
3s1_1s5-os2,0
bo3_1s3-bo3,0
4c1_b14-e1,0
4c1_b14-e1,0
os2_1c4-e2,0
os2_1c4-e2,0
4c1_1s3-e3,0
3s1_1c4-5h4,0
4c1_os2-e5,0
os2_3s1-3s1,0
os2_3s1-os2,0
os2_3s1-os2,0
os2_3s1-3s1,0
4c1_1s5-oh1,0
4c1_3s1-oh5,0
4c1_os2-oh1,0
4c1_os2-oh5,0
4c1_1s5-oh5,0
4c1_os2-oh5,0
4c1_3s1-oh1,0
4c1_b14-oh1,0
4c1_5s1-e1,0
4c1_3s1-e1,0
4c1_os2-e1,0
os2_1c4-3h2,0
4c1_1s3-oh5,0
